ell  q
0.09144280281 0.06624901595
0.100900015 0.06624901595
0.1104314221 0.06624901595
0.12 0.06624901595
0.1295685779 0.06624901595
0.139099985 0.06624901595
0.1485571972 0.06624901595
0.1579034831 0.06624901595
0.1671025492 0.06710254916
0.1761186829 0.0761186829
0.1849168937 0.08491689373
0.1934630511 0.09346305112
0.2017240192 0.1017240192
0.2096677878 0.1096677878
0.2172635985 0.1172635985
0.2244820659 0.1244820659
0.2312952941 0.1312952941
0.2376769864 0.1376769864
0.2436025492 0.1436025492
0.2490491888 0.1490491888
0.253996002 0.153996002
0.2584240579 0.1584240579
0.2623164729 0.1623164729
0.2656584774 0.1656584774
0.2684374742 0.1684374742
0.2706430876 0.1706430876
0.2722672052 0.1722672052
0.2733040093 0.1733040093
0.27375 0.17375
0.2736040093 0.1737509841
0.2728672052 0.1737509841
0.2715430876 0.1737509841
0.2696374742 0.1737509841
0.2671584774 0.1737509841
0.2641164729 0.1737509841
0.2605240579 0.1737509841
0.256396002 0.1737509841
0.2517491888 0.1737509841
0.2466025492 0.1737509841
0.2409769864 0.1737509841
0.2348952941 0.1737509841
0.2283820659 0.1737509841
0.2214635985 0.1737509841
0.2141677878 0.1737509841
0.2065240192 0.1737509841
0.1985630511 0.1737509841
0.1903168937 0.1737509841
0.1818186829 0.1737509841
0.1731025492 0.1737509841
0.1642034831 0.1737509841
0.1551571972 0.1737509841
0.145999985 0.1737509841
0.1367685779 0.1737509841
0.1275 0.1737509841
0.1182314221 0.1737509841
0.109000015 0.1737509841
0.09984280281 0.1737509841
0.09079651693 0.1737509841
0.08189745084 0.1737509841
0.0731813171 0.1731813171
0.06468310627 0.1646831063
0.05643694888 0.1564369489
0.04847598075 0.1484759808
0.04083221216 0.1408322122
0.03353640154 0.1335364015
0.02661793411 0.1266179341
0.02010470589 0.1201047059
0.01402301358 0.1140230136
0.008397450844 0.1083974508
0.003250811175 0.1032508112
-0.001396002007 0.09860399799
-0.00552405787 0.09447594213
-0.009116472883 0.09088352712
-0.01215847744 0.08784152256
-0.01463747417 0.08536252583
-0.01654308761 0.08345691239
-0.0178672052 0.0821327948
-0.01860400926 0.08139599074
-0.01875 0.08124901595
-0.01830400926 0.08124901595
-0.0172672052 0.08124901595
-0.01564308761 0.08124901595
-0.01343747417 0.08124901595
-0.01065847744 0.08124901595
-0.007316472883 0.08124901595
-0.00342405787 0.08124901595
0.001003997993 0.08124901595
0.005950811175 0.08124901595
0.01139745084 0.08124901595
0.01732301358 0.08124901595
0.02370470589 0.08124901595
0.03051793411 0.08124901595
0.03773640154 0.08124901595
0.04533221216 0.08124901595
0.05327598075 0.08124901595
0.06153694888 0.08124901595
0.07008310627 0.08124901595
0.0788813171 0.08124901595
0.08789745084 0.08124901595
